id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip
4980413780990611,NxJVE49HB,1666928707,复旦大学管理学院,#2023复旦管院科创周#“未来的认知模式一定是人机协作的认知模式。”“大模型在千行百业的应用，本质就是利用大模型实现专家水平的认知智能的过程。”……在复旦科创先锋年度论坛上，复旦大学计算机科学技术学院教授、上海市数据科学重点实验室主任肖仰华发表了主题演讲“走向千行百业的大模型”，围绕人机协作模式的前景、大模型对全行业的发展影响等视角分享了最新研究和前沿洞察：O网页链接,,,,2023复旦管院科创周,0,0,0,2023-12-18 21:37,微博网页版,['https://wx4.sinaimg.cn/large/635b5043gy1hky9opo1bxj20u00jzacb.jpg'],,,上海
4980412373270811,NxJTndIT1,1926909715,第一财经日报,"【#284款惠民保近三成停止运营#，#惠民保如何实现更可持续#？】从2020年至今，城市定制型商业医疗保险（下称“惠民保”）在我国遍地开花。四年过去，惠民保业务发展得如何？在近日举行的第三届复旦大学普惠保险与创新论坛上发布的《2023年城市定制型商业医疗保险（惠民保）知识图谱》（下称《知识图谱》）数据显示，截至2023年11月15日，各省、自治区、直辖市共推出284款惠民保产品（不包含迭代产品）。其中，211款产品正常运营，73款产品停止运营。近三成产品停止运营背后，始终被“死亡螺旋”话题缠绕的惠民保业务将如何更好地可持续发展？中国社科院世界社保研究中心主任、第十三届全国政协委员郑秉文在上述论坛上表示，惠民保产品需要从制度设计和产品迭代两个层面同时加大“政府端点”和“产品端点”的改革力度，避免""死亡螺旋""。",,,,"284款惠民保近三成停止运营,惠民保如何实现更可持续",6,3,10,2023-12-18 21:31,微博网页版,['https://wx2.sinaimg.cn/large/0026p7eXgy1hky9jovpanj60hs0a00wc02.jpg'],,,
4980404505286801,NxJGGmbkZ,2712487595,西宁校园,【#住不进校园的专硕生#有人一年房租是学费的三倍，有人一年花1600元住校外公寓】#有专硕生1年房租是学费的3倍#近年来，“多所高校不为研究生提供住宿”屡次登上热搜，部分学校表示不为专硕生提供住宿，其中不乏@北京大学@复旦大学@南京大学@南开大学等名校。记者采访了多名目前正在就读或已经毕业的专硕生。他们都因为学校不提供住宿，在外租房，提前成为“漂”在城市中的一员。他们中，有的房租超过学费的三倍，有的住进学校附近的“老破小”，还有人一年只花1600元住进了离校6公里的公寓。有人感觉因住在校外对学校缺乏归属感，有人觉得能提前学习独立生活。（极目新闻）对此，专家表示↓O有人一年房租是学费的三倍，有人一年花1600元住校外公寓西宁校园,,,"北京大学,复旦大学,南京大学,南开大学","住不进校园的专硕生,有专硕生1年房租是学费的3倍",0,0,0,2023-12-18 21:00,西宁校园超话,,,,青海
4980404388630305,NxJGuAd8t,2610767685,中国激光杂志社,Adv.Photon.|新型超分辨SRS显微镜：突破100纳米分辨率！OAdv.Photon.|新型超分辨SRS显微镜：突破100纳米分辨率！近日，复旦大学季敏标教授课题组联合南方科技大学吴长锋教授课题组开展技术攻关，在此前可逆光开关SRS成像工作的基础上，借鉴可逆饱和/开关荧光跃迁（RESOLFT）超分辨技术中的点扩散函数（PSF）压缩策略，在体外和活细胞中实现了亚100nm的超分辨率SRS成像。相对于传统SRS成像，该技术的分辨率提高了约4倍。,,,,,0,0,0,2023-12-18 21:00,微博网页版,"['https://wx2.sinaimg.cn/large/9b9d2745ly1hky1y6z909j20jf0haaqj.jpg', 'https://wx4.sinaimg.cn/large/9b9d2745ly1hky1yvhwpnj20u00o4tkn.jpg']",,,山东
4980402123446605,NxJCQesCp,2108118305,北部湾在线,#韦波读报#【为何高校不提供住宿容易被关注？】随着高校扩招硕士研究生，住宿资源紧张问题愈加凸显，北京大学、南京大学、复旦大学等多所高校在2024年硕士研究生招生简章当中就明确，不为部分研究生提供住宿了。#多所高校明确不提供宿舍#L北部湾在线的微博视频,,,,"韦波读报,多所高校明确不提供宿舍",0,0,0,2023-12-18 20:51,微博视频号,,"http://f.video.weibocdn.com/u0/tfS0MAnVgx08b2HHN70Y01041200mAqM0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702950874&ssig=IdwqDg5bNc&KID=unistore,video",,
4980391821705921,NxJme79MR,5604365833,一粒薏苡仁,复旦大学请问有前辈听了12.7日张怡微老师“社交媒体时代的中外青年创作观察”吗，可否将笔记或者ppt照片分享，最近在研究韩国作家，很想看看感谢大家,,,,,0,1,0,2023-12-18 20:10,复旦大学超话,['https://wx3.sinaimg.cn/large/0067hlzjly1hky75pk2n8j30u016f7ci.jpg'],,,江苏
4980382944460824,NxJ7UiIsM,3060360250,哥哥1110010,复旦大学用先进的国拖替代低劣的日拖，不仅是彻底打破日拖对我国的长期垄断、彻底摆脱我国对日拖的完全依赖，而且也是用中国自己的操纵方式，进行高质量的快速发展、实现中华民族伟大复兴的关键所在。,,,,,0,0,0,2023-12-18 19:34,复旦大学超话,,,,上海
4980381814886453,NxJ65kvbL,7353885213,当废,我什么资格什么身份让我给复旦大学教授拍照片啊,,,,,0,0,0,2023-12-18 19:30,,['https://wx4.sinaimg.cn/large/0081G9tPgy1hky629mhboj30qf0sb0vq.jpg'],,,四川
4980376706224564,NxIXQq7ic,3288875501,河南日报,#北大生科院放弃绩点实行等级制评定#【#北大教授回应取消绩点制#】近日，北京大学一学院取消绩点，改为以等级制评价学生的学业水平。此前，清华大学、复旦大学等多所985高校，也都曾尝试过对绩点制进行改革。“实行粗线条的等级制，能够让成绩排在前40%的同学不必花大量的时间，把成绩‘卷’到高处不胜寒的分数，从而省下宝贵的时间和精力去参加实践锻炼和素质拓展。”北京大学生命科学学院前副院长、本次绩点改革的主要推动者王世强教授表示。中国人民大学教育学院胡娟教授也认为，取消绩点能够给学生松绑。解决绩点问题的关键，不仅在高等教育环节，更在于改良整个社会的价值观和人才观。（央视网）L央视网快看的微博视频,,,,"北大生科院放弃绩点实行等级制评定,北大教授回应取消绩点制",0,0,0,2023-12-18 19:10,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/9vr2mqAslx08b2wE3GKs01041200NCPi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702950874&ssig=ehghxSMGqe&KID=unistore,video",,
4980375904587969,NxIWyjfxv,5446798373,windyAmon,线上家教线上答疑您或您家孩子是否有过以下经历：题目缺少答案不会做找不到人问题目怀疑有问题怎么算都算不出来课外辅导书题目太多挑不出针对性训练的题目学习方法有问题效率十分低下找我就对了本人清华大学研究生在读本科复旦大学想找一些长期的学生/学生家长合作提供答疑服务文字版/腾讯会议均可包括具体题目/学习策略/学习方法谈谈学习情况需要的私我,,,,,0,0,0,2023-12-18 19:06,线上家教超话,,,,广东
4980374191213834,NxITN55LY,2208446650,新浪重庆,【#多所高校尝试取消绩点#，大学生不再“绩点为王”？】近日，北京大学一学院取消绩点，改为以等级制评价学生的学业水平，这则消息在社会上引发关注和讨论。相关报道称，在高强度的学业考核压力下，很多学生为了让总成绩提高一两分而陷入不必要的内卷泥潭。实际上，不只北京大学，清华大学、复旦大学等多所985高校的部分学院，也都曾尝试过对绩点制进行改革。北京大学生命科学学院前副院长、本次绩点改革的主要推动者王世强教授表示：“我们发现，学生们越发过分地重视绩点：为了提升一两分甚至零点几分的成绩，把大量时间花费在细枝末节上；为了绩点去选给分高的课，而放弃对自己知识结构更有利于课程；为了前三年申请保研和留学时绩点好看，把数学、物理、化学等‘硬课’留到大四......我们需要思考，这样的做法值不值得，有无必要。”王世强教授解释，实行粗线条的等级制，能够引导学生关注学科本身的主要概念、基本规律的掌握程度，以及分析问题、解决问题能力的提升，而不是关注成绩上一分半分的得失；能够让学习能力较强的同学不必花大量的时间，把成绩“卷”到高处不胜寒的分数，从而省下宝贵的时间和精力去参加实践锻炼和素质拓展，包括科研创新、社团活动、产业实习、大师讲座、学科沙龙等。选课时，学生也能更多地关注知识结构的塑造和综合素质的提升，比如适当选修一些人工智能、知识产权等交叉学科的课程，相对减少对课程给分的担忧。（央视网）L新浪重庆的微博视频,,,,多所高校尝试取消绩点,0,0,0,2023-12-18 19:00,微博视频号,,"http://f.video.weibocdn.com/u0/A8AxQAtDgx08b2CE2OtW01041200OSjH0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702950979&ssig=HD702a1Ppv&KID=unistore,video",,重庆
4980365682546969,NxIG4aGA9,1726363861,MBAChina网,【重磅！】12月15日，全国哲学社会科学工作办公室官网发布《2023年度国家社科基金重大项目立项名单公示》。此次公示的名单责任单位涉及143个教学和研究机构，120所高校入选。按责任单位统计（课题若由多个单位及专家共同完成，各单位均各算一次），复旦大学和中国人民大学拟立项数最多，达到14项；南京大学12项紧随其后，北京大学和武汉大学各有9项。点击图片查看具体名单👇👇👇#24考研##决战考研##复旦大学##中国人民大学##南京大学##北京大学##武汉大学#,,,,"24考研,决战考研,复旦大学,中国人民大学,南京大学,北京大学,武汉大学",1,0,1,2023-12-18 18:26,微博网页版,['https://wx3.sinaimg.cn/large/66e638d5ly1hky47ekzmwj20ku21s4kw.jpg'],,,北京
4980363250108401,NxIC90scp,2385884581,淄博市广播电视台,【#住不进校园的专硕生#有人一年房租是学费的三倍，有人一年花1600元住校外公寓】#有专硕生1年房租是学费的3倍#近年来，“多所高校不为研究生提供住宿”屡次登上热搜，部分学校表示不为专硕生提供住宿，其中不乏@北京大学@复旦大学@南京大学@南开大学等名校。记者采访了多名目前正在就读或已经毕业的专硕生。他们都因为学校不提供住宿，在外租房，提前成为“漂”在城市中的一员。他们中，有的房租超过学费的三倍，有的住进学校附近的“老破小”，还有人一年只花1600元住进了离校6公里的公寓。有人感觉因住在校外对学校缺乏归属感，有人觉得能提前学习独立生活。对此，专家表示↓O有人一年房租是学费的三倍，有人一年花1600元住校外公寓,,,"北京大学,复旦大学,南京大学,南开大学","住不进校园的专硕生,有专硕生1年房租是学费的3倍",0,0,0,2023-12-18 18:16,iPhone客户端,,,,
4980360333232105,NxIxrdyOJ,2420394475,笔耕太行,【#住不进校园的专硕生#有人一年房租是学费的三倍，有人一年花1600元住校外公寓】#有专硕生1年房租是学费的3倍#近年来，“多所高校不为研究生提供住宿”屡次登上热搜，部分学校表示不为专硕生提供住宿，其中不乏@北京大学@复旦大学@南京大学@南开大学等名校。记者采访了多名目前正在就读或已经毕业的专硕生。他们都因为学校不提供住宿，在外租房，提前成为“漂”在城市中的一员。他们中，有的房租超过学费的三倍，有的住进学校附近的“老破小”，还有人一年只花1600元住进了离校6公里的公寓。有人感觉因住在校外对学校缺乏归属感，有人觉得能提前学习独立生活。（极目新闻）对此，专家表示↓O有人一年房租是学费的三倍，有人一年花1600元住校外公寓,,,"北京大学,复旦大学,南京大学,南开大学","住不进校园的专硕生,有专硕生1年房租是学费的3倍",0,0,0,2023-12-18 18:04,HUAWEI Mate 30,,,,海南
4980359090146724,NxIvr0Caw,2704158357,北京教育融媒体中心,【2023年度国家社科基金重大项目立项名单公示】日前，全国哲学社会科学工作办公室发布《2023年度国家社科基金重大项目立项名单公示》，共有143个单位获批立项，120所高校入选。按责任单位统计（课题若由多个单位及专家共同完成，各单位均各算一次），复旦大学和中国人民大学拟立项数最多，达到14项；南京大学12项紧随其后，北京大学和武汉大学各有9项。据悉，本批重大项目包括基础理论研究、应用对策研究和交叉学科研究，以基础理论研究为主，共发布317个招标选题，涵盖国家社科基金23个学科领域。每个招标选题原则上只确立1项中标课题。资助强度根据研究的实际需要确定，一般为每项60万元—80万元。如获中标，将在立项两年后进行中期检查评估，对研究进展顺利、阶段性成果丰硕且后续研究中存在较大经费缺口的项目择优予以滚动资助。项目完成时间根据研究工作的实际需要确定，一般应在5年左右完成，部分研究任务艰巨、规模较大、周期较长的课题可分期完成，完成时限不作统一规定。（来源：综合整理责编：云淡风轻主编：融融君）,,,,,0,0,0,2023-12-18 18:00,微博网页版,,,,
4980350525113696,NxIhClsiY,2075336885,快看嘉兴,#冯琳晋级全国总决赛#12月17日晚8点，中央广播电视总台2023主持人大赛半决赛第二场比赛在央视综合频道（CCTV-1）、央视频、央视网等平台开播。嘉兴海盐籍选手、复旦大学在读研究生冯琳以小组第一成功晋级总决赛。继续期待冯琳的精彩表现！O冯琳，晋级全国总决赛,,,,冯琳晋级全国总决赛,0,0,0,2023-12-18 17:25,微博网页版,,,,浙江
4980349935551007,NxIgFni4n,5162222527,A-FANG-er,复旦大学的老师就是和我们这老师不一样人家二十分钟讲明白我们老师两小时都讲不明白的……世界果然是个草台班子,,,,,0,0,1,2023-12-18 17:23,荣耀30青春版 5G,,,,山东
4980348587086170,NxIeutJr4,7765329743,Uitwaaien65,复旦大学周四有个活动还需要一个大一新生参加（最好是女生哦）可有偿有意向的宝宝dd我,,,,,0,0,0,2023-12-18 17:18,复旦大学超话,['https://wx1.sinaimg.cn/large/008twwZVgy1hky28pmnqlj30u016g7ac.jpg'],,,重庆
4980343008133639,NxI5uy7VJ,7738724556,南珠虞姬,发布了头条文章：《复旦大学2024年全日制硕士生考试招生分专业计划》O复旦大学2024年全日制硕士生考试招生分专业计划,http://t.cn/A6lioDtV,,,,0,0,0,2023-12-18 16:56,微博 weibo.com,,,,河北
4980342628811951,NxI4SAYof,7738724556,南珠虞姬,发布了头条文章：《复旦大学24年专项计划推免研究生招生符合推荐条件并通过考核部分名单》O复旦大学24年专项计划推免研究生招生符合推荐条件并通过考核部分名单,http://t.cn/A6lioBx1,,,,0,0,0,2023-12-18 16:54,微博 weibo.com,,,,河北
4980342083815246,NxI40g0we,7738724556,南珠虞姬,发布了头条文章：《复旦大学2024年招收攻读硕士学位研究生章程》O复旦大学2024年招收攻读硕士学位研究生章程,http://t.cn/A6lioRdO,,,,0,0,0,2023-12-18 16:52,微博 weibo.com,,,,河北
4980341825077399,NxI3AliRx,6421528583,中新法律博主,【#北大教授回应取消绩点制#】#取消绩点制对于大学生有什么好处# 近日，北京大学一学院取消绩点，改为以等级制评价学生的学业水平。此前，清华大学、复旦大学等多所985高校，也都曾尝试过对绩点制进行改革。“实行粗线条的等级制，能够让成绩排在前40%的同学不必花大量的时间，把成绩‘卷’到高处不胜寒的分数，从而省下宝贵的时间和精力去参加实践锻炼和素质拓展。”北京大学生命科学学院前副院长、本次绩点改革的主要推动者王世强教授表示。中国人民大学教育学院胡娟教授也认为，取消绩点能够给学生松绑。解决绩点问题的关键，不仅在高等教育环节，更在于改良整个社会的价值观和人才观。（视频来源）L央视网快看的微博视频,,,,"北大教授回应取消绩点制,取消绩点制对于大学生有什么好处",0,0,1,2023-12-18 16:51,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/9vr2mqAslx08b2wE3GKs01041200NCPi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702951004&ssig=W%2FdUXzanem&KID=unistore,video",,山西
4980341757972800,NxI3txs5y,7738724556,南珠虞姬,发布了头条文章：《复旦大学2024年招收攻读硕士学位研究生专业目录》O复旦大学2024年招收攻读硕士学位研究生专业目录,http://t.cn/A6lioTge,,,,0,0,0,2023-12-18 16:51,微博 weibo.com,,,,河北
4980338954602191,NxHYXjjeT,2872755342,健康双流,【#4个症状提示骨头可能出问题了#】近日，中华医学会科学普及分会、中国医师协会科普分会骨科专委会、复旦大学医学科普研究所等联合发布了《中国骨健康科普指南》。执笔作者之一、复旦大学附属中山医院骨科主任医师林红接受“环球时报健康客户端记者”表示，除了急性骨伤，有很多骨骼疾病是隐匿的，尤其要尽早识别以下四类“警报”⬇️O身体出现4类“警报”，提示骨头可能出问题了,,,,4个症状提示骨头可能出问题了,0,0,0,2023-12-18 16:40,微博网页版,,,,
4980337834985732,NxHX9kV12,1936699291,城事微嘉兴,#冯琳晋级全国总决赛#12月17日晚8点，中央广播电视总台2023主持人大赛半决赛第二场比赛在央视综合频道（CCTV-1）、央视频、央视网等平台开播。嘉兴海盐籍选手、复旦大学在读研究生冯琳以小组第一成功晋级总决赛。继续期待冯琳的精彩表现！O冯琳，晋级全国总决赛,,,,冯琳晋级全国总决赛,0,0,0,2023-12-18 16:35,微博网页版,,,,浙江
4980332295885070,NxHOdoGYu,5890672121,搜狐新闻,【住不进校内的专硕生有人房租是学费的3倍】近年来，“多所高校不为研究生提供住宿”屡次登上热搜，部分学校表示不为专硕生提供住宿，其中不乏北京大学、复旦大学、南京大学、南开大学等名校。极目新闻记者采访了多名目前正在就读或已经毕业的专硕生。他们都因为学校不提供住宿，在外租房，提前成为“漂”在城市中的一员。他们中，有的房租超过学费的三倍，有的住进学校附近的“老破小”，还有人一年只花1600元住进了离校6公里的公寓。有人感觉因住在校外对学校缺乏归属感，有人觉得能提前学习独立生活。专家认为，大学不为研究生提供住宿服务，推进后勤服务社会化，是大势所趋，但高校要解决这一问题，不能简单地要求专业硕士自行租房。多名全日制专业硕士告诉记者，他们的学校位于一线城市中心，难以在学校附近找到价格低廉又合适的房子。通勤时间、居住质量和价格成为“不可能三角”。例如，复旦大学所处的位置周围基本上是建于20世纪八九十年代的老破小。去年毕业的复旦大学2020级硕士研究生张晨称，当年入学时，为节约通勤时间，她选择牺牲居住质量。为了节约房费，她和同学共三人合租了一套月租为5800元的两居室，两个人住在一个大房间内。“房子60平方米，八几年建的，管道堵了两次，还漏水。”2021年，黎朝义通过了“梦中情校”南京大学的硕士研究生招生考试初试。复试前夕，她才从学姐那里了解到，她无法入住学校的宿舍。为了找房子，黎朝义找遍了南京大学仙林校区附近的小区，稍微繁华一些的小区均集中在距离学校4公里的仙林湖附近，黎朝义租的房子就在这里。小区位于二号线终点站外将近2公里。“再往东一点，就出南京了，离句容就两条街的距离。”她整租了一间屋子，月租2500元，加上物业水电费每月支出2800元左右。计算下来，她一年光是花在房租上的费用就要3万多元，是学费的三倍有余。尽管明知读研需要花费不菲的费用，但多数学生觉得，这个成本是值当的。复旦大学2021级专业硕士生李尚告诉记者，他考前择校期就知道复旦大学不会给专硕生提供宿舍，读研花费的成本大约在16万元，但他认为这个成本能抵得上其价值，“参加工作之后一年就挣回来了”。更多内容请查看原文>>O网页链接,,,,,30,47,532,2023-12-18 16:13,微博网页版,['https://wx2.sinaimg.cn/large/006qEEUFly1hky0dfkpnlj30u00jzdh5.jpg'],,,
4980330023093338,NxHKycYIy,1687198333,严锋,我在复旦大学开设的“游戏与文化”通识核心课本学期将近尾声。其中一次讨论课的主题是同学们分组设计自己的游戏，真是脑洞大开，精彩纷呈。有一组的同学设计了一个叫《语冰》的游戏，玩法上参考了《巴别塔圣歌》，但故事和思想另辟蹊径，更有东方意蕴。在遥远的“信仰之国”天竺，四个等级森严的种姓使用着三种不同的语言。将这个平稳的社会搅出涟漪的，是一个被天竺的道义吸引的求道者——“有经人”。他将穿过漫长的城市，越过崎岖黑暗的矿山，登上装满经书的神圣白塔，寻觅这个国家引以为傲的真理。他能做到多少，取决于你能理解多少。感谢这门课的同学们，让我看到了更多游戏的文化内涵，以及这门课的意义。征得该组同学的同意，将讨论课的报告视频的发出来，听听大家的意见。L严锋的微博视频,,,,,95,22,333,2023-12-18 16:04,微博视频号,,"http://f.video.weibocdn.com/o0/C9EhCQH6lx08b2AYTEBW01041203Rydo0E020.mp4?label=mp4_hd&template=720x406.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702951004&ssig=9%2BnwqOFE0F&KID=unistore,video",,上海
4980329432221664,NxHJB9jXi,1916472400,云南江川,【#北大教授回应取消绩点制#】#取消绩点制对于大学生有什么好处#近日，北京大学一学院取消绩点，改为以等级制评价学生的学业水平。此前，清华大学、复旦大学等多所985高校，也都曾尝试过对绩点制进行改革。“实行粗线条的等级制，能够让成绩排在前40%的同学不必花大量的时间，把成绩‘卷’到高处不胜寒的分数，从而省下宝贵的时间和精力去参加实践锻炼和素质拓展。”北京大学生命科学学院前副院长、本次绩点改革的主要推动者王世强教授表示。中国人民大学教育学院胡娟教授也认为，取消绩点能够给学生松绑。解决绩点问题的关键，不仅在高等教育环节，更在于改良整个社会的价值观和人才观。L央视网快看的微博视频,,,,"北大教授回应取消绩点制,取消绩点制对于大学生有什么好处",0,0,0,2023-12-18 16:02,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/9vr2mqAslx08b2wE3GKs01041200NCPi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702951004&ssig=W%2FdUXzanem&KID=unistore,video",,
4980328895350836,NxHIJmrZO,2188202475,南京晨报,【#北大教授回应取消绩点制#】#取消绩点制对于大学生有什么好处#近日，北京大学一学院取消绩点，改为以等级制评价学生的学业水平。此前，清华大学、复旦大学等多所985高校，也都曾尝试过对绩点制进行改革。“实行粗线条的等级制，能够让成绩排在前40%的同学不必花大量的时间，把成绩‘卷’到高处不胜寒的分数，从而省下宝贵的时间和精力去参加实践锻炼和素质拓展。”北京大学生命科学学院前副院长、本次绩点改革的主要推动者王世强教授表示。中国人民大学教育学院胡娟教授也认为，取消绩点能够给学生松绑。解决绩点问题的关键，不仅在高等教育环节，更在于改良整个社会的价值观和人才观。by央视网快看L央视网快看的微博视频,,,,"北大教授回应取消绩点制,取消绩点制对于大学生有什么好处",0,0,0,2023-12-18 16:00,微博视频号,,"http://locallimit.us.sinaimg.cn/o0/9vr2mqAslx08b2wE3GKs01041200NCPi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1702951045&ssig=w4KUiCraPx&KID=unistore,video",,
4980328155843686,NxHHxowd0,2683703741,临床肝胆病杂志,2023年12月14日，复旦大学樊嘉、孙云帆、上海科技大学张力烨及上海顿慧医疗彭海翔共同通讯在CancerCell在线发表题为“Integratedmulti-omicsprofilingtodissectthespatiotemporalevolutionofmetastatichepatocellularcarcinoma”的研究论文，该研究对182例HCC患者的257个原发区和176个转移区进行了多组学分析，发现原发肿瘤富含缺氧特征，有利于多克隆传播。原发性和转移性HCC之间的基因组差异很大，早期传播很普遍。在转移中观察到的显著的肿瘤内新抗原异质性与T细胞反应性下降有关，这是由于新抗原呈递被破坏造成的。该研究确定克隆在转移方面比那些有Wnt突变的亚克隆表现出更强的选择优势，并且其特征是微环境中富含激活的成纤维细胞，有利于前转移表型。最后，没有Wnt突变的转移灶表现出更高的免疫抑制B细胞富集，这些B细胞通过HLA-E：CD94-NKG2A检查点轴介导CD8+T细胞的终端衰竭。总的来说，该结果提供了一个复杂的转移进化过程的多维剖析。（来自iNature）,,,,,0,0,0,2023-12-18 15:57,微博网页版,['https://wx1.sinaimg.cn/large/9ff611bdly1hkxzwegfm1j20tu0fvk6x.jpg'],,,
4980327210816366,NxHG13qnc,2194948720,人民网江苏频道,【南京大学等高校不为研究生提供住宿，有专硕生房租是学费的3倍】近年来，“多所高校不为研究生提供住宿”屡次登上热搜，部分学校表示不为专硕生提供住宿，其中不乏北京大学、复旦大学、南京大学、南开大学等名校。记者采访了多名目前正在就读或已经毕业的专硕生。他们都因为学校不提供住宿，在外租房，提前成为“漂”在城市中的一员。黎朝义所在的南京大学仙林校区周边比较偏僻，附近并没有太多可供租住的房子。为了找房子，黎朝义找遍了南京大学仙林校区附近的小区，稍微繁华一些的小区均集中在距离学校4公里的仙林湖附近，黎朝义租的房子就在这里。小区位于二号线终点站外将近2公里。“再往东一点，就出南京了，离句容就两条街的距离。”她整租了一间屋子，月租2500元，加上物业水电费每月支出2800元左右。计算下来，她一年光是花在房租上的费用就要3万多元，是学费的三倍有余。,,,,,0,0,1,2023-12-18 15:53,微博网页版,,,,
